Neighborhood,Id,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Enrolled in school:,Margin of Error; Male: - Enrolled in school:,Estimate; Male: - Enrolled in school: - Employed,Margin of Error; Male: - Enrolled in school: - Employed,Estimate; Male: - Enrolled in school: - Unemployed,Margin of Error; Male: - Enrolled in school: - Unemployed,Estimate; Male: - Enrolled in school: - Not in labor force,Margin of Error; Male: - Enrolled in school: - Not in labor force,Estimate; Male: - Not enrolled in school:,Margin of Error; Male: - Not enrolled in school:,Estimate; Male: - Not enrolled in school: - High school graduate (includes equivalency):,Margin of Error; Male: - Not enrolled in school: - High school graduate (includes equivalency):,Estimate; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Employed,Margin of Error; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Employed,Estimate; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Unemployed,Margin of Error; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Unemployed,Estimate; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Not in labor force,Margin of Error; Male: - Not enrolled in school: - High school graduate (includes equivalency): - Not in labor force,Estimate; Male: - Not enrolled in school: - Not high school graduate:,Margin of Error; Male: - Not enrolled in school: - Not high school graduate:,Estimate; Male: - Not enrolled in school: - Not high school graduate: - Employed,Margin of Error; Male: - Not enrolled in school: - Not high school graduate: - Employed,Estimate; Male: - Not enrolled in school: - Not high school graduate: - Unemployed,Margin of Error; Male: - Not enrolled in school: - Not high school graduate: - Unemployed,Estimate; Male: - Not enrolled in school: - Not high school graduate: - Not in labor force,Margin of Error; Male: - Not enrolled in school: - Not high school graduate: - Not in labor force,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Enrolled in school:,Margin of Error; Female: - Enrolled in school:,Estimate; Female: - Enrolled in school: - Employed,Margin of Error; Female: - Enrolled in school: - Employed,Estimate; Female: - Enrolled in school: - Unemployed,Margin of Error; Female: - Enrolled in school: - Unemployed,Estimate; Female: - Enrolled in school: - Not in labor force,Margin of Error; Female: - Enrolled in school: - Not in labor force,Estimate; Female: - Not enrolled in school:,Margin of Error; Female: - Not enrolled in school:,Estimate; Female: - Not enrolled in school: - High school graduate (includes equivalency):,Margin of Error; Female: - Not enrolled in school: - High school graduate (includes equivalency):,Estimate; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Employed,Margin of Error; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Employed,Estimate; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Unemployed,Margin of Error; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Unemployed,Estimate; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Not in labor force,Margin of Error; Female: - Not enrolled in school: - High school graduate (includes equivalency): - Not in labor force,Estimate; Female: - Not enrolled in school: - Not high school graduate:,Margin of Error; Female: - Not enrolled in school: - Not high school graduate:,Estimate; Female: - Not enrolled in school: - Not high school graduate: - Employed,Margin of Error; Female: - Not enrolled in school: - Not high school graduate: - Employed,Estimate; Female: - Not enrolled in school: - Not high school graduate: - Unemployed,Margin of Error; Female: - Not enrolled in school: - Not high school graduate: - Unemployed,Estimate; Female: - Not enrolled in school: - Not high school graduate: - Not in labor force,Margin of Error; Female: - Not enrolled in school: - Not high school graduate: - Not in labor force
Allegheny Center,1,26,25,4,7,4,7,0,10,0,10,4,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,22,24,22,24,0,10,18,25,4,6,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Allegheny West,2,24,32,18,24,18,24,9,12,0,10,9,12,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6,8,0,10,0,10,0,10,0,10,6,8,6,8,6,8,0,10,0,10,0,10,0,10,0,10,0,10
Allentown,3,166.0,93.1879820577,108.0,83.7854402627,108.0,83.7854402627,0.0,17.3205080757,0.0,17.3205080757,108.0,83.7854402627,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,58.0,56.8594759033,58.0,56.8594759033,9.0,21.3541565041,0.0,17.3205080757,49.0,55.0,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Arlington,4,93.0,44.2379927212,31.0,27.0,31.0,27.0,10.0,19.8997487421,0.0,17.3205080757,21.0,25.3179778023,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,62.0,40.5215991787,41.0,30.7408522979,17.0,27.8567765544,7.0,17.9164728671,17.0,18.547236991,21.0,29.5972971739,5.0,16.2480768093,5.0,16.2480768093,0.0,17.3205080757,0.0,17.3205080757,16.0,27.8567765544,16.0,27.8567765544,0.0,17.3205080757,0.0,17.3205080757
Arlington Heights,5,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Banksville,6,63.0,48.5901224531,20.0,27.892651362,10.0,24.269322199,10.0,24.269322199,0.0,20.0,0.0,20.0,10.0,24.269322199,10.0,24.269322199,10.0,24.269322199,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,43.0,44.3283205186,43.0,44.3283205186,13.0,28.0,0.0,20.0,30.0,38.7427412556,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Bedford Dwellings,7,51,33,10,17,0,10,0,10,0,10,0,10,10,17,0,10,0,10,0,10,0,10,10,17,0,10,0,10,10,17,41,28,41,28,0,10,12,19,29,19,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Beechview,8,171.0,75.0732975165,107.0,61.400325732,101.0,61.400325732,29.0,38.729833462,20.0,42.4264068711,52.0,48.6826457785,6.0,31.6227766016,6.0,31.6227766016,6.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,64.0,48.8773976395,39.0,42.7083130081,15.0,33.7638860323,10.0,34.481879299,14.0,37.8021163428,25.0,39.5600808897,12.0,34.9857113692,0.0,31.6227766016,12.0,34.9857113692,0.0,31.6227766016,13.0,36.6196668472,0.0,31.6227766016,0.0,31.6227766016,13.0,36.6196668472
Beltzhoover,9,121.0,67.2904153651,60.0,42.7200187266,50.0,40.8533964317,0.0,20.0,24.0,37.2692903071,26.0,35.5105618091,10.0,23.5796522451,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,10.0,23.5796522451,10.0,23.5796522451,0.0,20.0,0.0,20.0,61.0,58.4893152636,61.0,58.4893152636,40.0,49.2036584006,0.0,20.0,21.0,37.2692903071,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Bloomfield,10,268.0,90.0388804905,108.0,56.9122131006,103.0,53.7308105281,37.0,32.939338184,17.0,41.0365690573,49.0,43.9886348958,5.0,31.3209195267,5.0,31.3209195267,5.0,31.3209195267,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,160.0,79.2148975888,141.0,77.7174369109,33.0,55.7584074378,0.0,31.6227766016,108.0,61.9677335393,19.0,32.2800247831,19.0,32.2800247831,6.0,31.0483493924,5.0,31.0483493924,8.0,31.9530906173,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016,0.0,31.6227766016
Bluff,11,2311.0,302.385515526,926.0,166.808273177,847.0,158.899339206,221.0,108.392804189,30.0,39.0512483796,596.0,151.105923114,79.0,51.0294032887,35.0,32.0780298647,0.0,20.0,0.0,20.0,35.0,32.0780298647,44.0,36.3868107973,0.0,20.0,0.0,20.0,44.0,36.3868107973,1385.0,224.715375531,1385.0,224.715375531,436.0,123.30855607,86.0,60.5309838016,863.0,174.859943955,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Bon Air,12,84,56,30,28,30,28,13,20,5,11,12,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,54,58,54,58,36,56,0,10,18,27,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Brighton Heights,13,355.0,131.681433771,174.0,69.1520064785,125.0,59.3969696197,34.0,33.7194306001,0.0,26.4575131106,91.0,52.7730992078,49.0,38.3927076409,42.0,38.3927076409,21.0,33.4215499341,12.0,31.0,9.0,28.2134719593,7.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,7.0,26.4575131106,181.0,100.647901121,144.0,70.9506871002,40.0,37.2827037647,0.0,26.4575131106,104.0,64.7610994347,37.0,48.5077313425,35.0,49.3659801887,25.0,47.759815745,0.0,26.4575131106,10.0,29.2574776766,2.0,24.8193472919,0.0,26.4575131106,0.0,26.4575131106,2.0,24.8193472919
Brookline,14,519.0,157.101877774,334.0,131.244047484,279.0,111.941949242,66.0,63.7259758655,0.0,38.729833462,213.0,99.4535067255,55.0,57.2538208332,49.0,57.4195088798,32.0,51.6720427311,17.0,44.9999999999,0.0,38.729833462,6.0,38.4837628098,0.0,38.729833462,6.0,38.4837628098,0.0,38.729833462,185.0,88.3968325225,185.0,88.3968325225,73.0,66.0832807901,29.0,48.1767578817,83.0,61.6279157526,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462,0.0,38.729833462
California-Kirkbride,15,22,15,16,12,7,7,0,10,3,6,4,5,9,9,9,9,0,10,7,9,2,4,0,10,0,10,0,10,0,10,6,9,6,9,0,10,0,10,6,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Carrick,16,292.0,101.597244057,75.0,48.3632091574,69.0,47.5289385533,8.0,37.3630833844,27.0,43.5201102941,34.0,38.3796821247,6.0,35.7910603363,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,0.0,36.0555127546,6.0,35.7910603363,0.0,36.0555127546,0.0,36.0555127546,6.0,35.7910603363,217.0,83.5643464644,155.0,71.0563156939,27.0,42.6731765867,28.0,43.8292140016,100.0,54.9363267792,62.0,45.6946386352,31.0,44.0340777126,0.0,36.0555127546,25.0,43.794976881,6.0,36.3455636908,31.0,40.0249921924,22.0,37.3898381917,0.0,36.0555127546,9.0,37.3630833845
Central Business District,17,810.0,159.91560274,374.0,121.823643026,367.0,121.823643026,120.0,72.5327512231,33.0,35.8329457344,214.0,91.1756546453,7.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,7.0,24.4948974278,7.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,436.0,100.846417883,436.0,100.846417883,160.0,59.7494769852,20.0,31.3687742828,256.0,78.2623792125,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Central Lawrenceville,18,28.0,29.8998327754,4.0,23.7486841741,4.0,23.7486841741,0.0,24.4948974278,0.0,24.4948974278,4.0,23.7486841741,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,24.0,30.495901364,15.0,26.7020598457,7.0,25.3771550809,0.0,24.4948974278,8.0,25.8650343127,9.0,26.9258240357,9.0,26.9258240357,9.0,26.9258240357,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Central Northside,19,97.0,69.5844810285,55.0,45.4972526643,51.0,44.5982062419,0.0,17.3205080757,0.0,17.3205080757,51.0,44.5982062419,4.0,16.2480768092,4.0,16.2480768092,0.0,17.3205080757,0.0,17.3205080757,4.0,16.2480768092,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,42.0,40.0998753115,42.0,40.0998753115,5.0,16.2480768093,17.0,31.3687742827,20.0,27.8567765544,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Central Oakland,20,743.0,276.019926817,222.0,108.374351209,222.0,108.374351209,89.0,62.8728876385,0.0,17.3205080757,133.0,56.471231614,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,521.0,259.38388539,521.0,259.38388539,187.0,128.984495192,48.0,53.3385414124,286.0,174.848505856,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Chartiers City,21,7,12,7,12,0,10,0,10,0,10,0,10,7,12,7,12,7,12,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Chateau,22,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Crafton Heights,23,130.0,61.3025284959,54.0,41.4849370254,38.0,38.0657326213,4.0,18.3303027798,0.0,20.0,34.0,37.6828873628,16.0,26.4575131106,6.0,20.0,0.0,20.0,6.0,20.0,0.0,20.0,10.0,24.269322199,0.0,20.0,0.0,20.0,10.0,24.269322199,76.0,44.0113621694,44.0,31.7647603486,22.0,26.2678510731,4.0,18.6815416923,18.0,18.8944436277,32.0,32.6190128606,16.0,24.248711306,0.0,20.0,5.0,19.0787840284,11.0,24.9799919936,16.0,29.5972971739,16.0,29.5972971739,0.0,20.0,0.0,20.0
Crawford-Roberts,24,81.0,68.8839603972,62.0,61.8142378421,36.0,47.0744091838,0.0,14.1421356237,0.0,14.1421356237,36.0,47.0744091838,26.0,32.5729949498,19.0,28.7923600978,0.0,14.1421356237,19.0,28.7923600978,0.0,14.1421356237,7.0,17.2046505341,0.0,14.1421356237,0.0,14.1421356237,7.0,17.2046505341,19.0,33.5261092285,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,19.0,33.5261092285,19.0,33.5261092285,0.0,14.1421356237,0.0,14.1421356237,19.0,33.5261092285,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Duquesne Heights,25,54.0,30.4138126515,32.0,24.4131112315,25.0,22.0227155455,6.0,14.8660687473,0.0,14.1421356237,19.0,19.7230829233,7.0,14.8660687473,7.0,14.8660687473,0.0,14.1421356237,7.0,14.8660687473,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,22.0,22.360679775,22.0,22.360679775,0.0,14.1421356237,0.0,14.1421356237,22.0,22.360679775,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
East Allegheny,26,56.0,36.8781778292,35.0,29.206163733,21.0,25.079872408,0.0,14.1421356237,0.0,14.1421356237,21.0,25.079872408,14.0,20.591260282,14.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,14.0,20.591260282,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,21.0,24.8394846967,21.0,24.8394846967,0.0,14.1421356237,11.0,21.4709105536,10.0,18.8679622641,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
East Carnegie,27,40,30,34,27,34,27,5,9,24,27,5,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,6,9,6,9,6,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
East Hills,28,129.0,84.2674314311,46.0,44.226688775,46.0,44.226688775,0.0,17.3205080757,9.0,19.8997487421,37.0,39.7617907041,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,83.0,53.9351462406,74.0,48.2493523272,0.0,17.3205080757,11.0,21.3541565041,63.0,45.8257569495,9.0,20.6155281281,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,9.0,20.6155281281,0.0,17.3205080757,9.0,20.6155281281,0.0,17.3205080757
East Liberty,29,339.0,158.107558327,116.0,71.0633520176,95.0,65.1613382305,18.0,31.2569992161,6.0,28.2842712474,71.0,60.2826674924,21.0,35.1710107901,21.0,35.1710107901,9.0,29.9332590942,12.0,33.7786915081,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,223.0,141.75330684,223.0,141.75330684,55.0,61.9677335393,0.0,28.2842712474,168.0,104.144130896,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474
Elliott,30,195.0,91.6569691841,99.0,50.4479930225,75.0,50.3984126735,10.0,19.8997487421,7.0,17.9164728672,58.0,47.6759897643,24.0,23.494680249,20.0,22.1810730128,0.0,17.3205080757,11.0,19.8997487421,9.0,19.8997487421,4.0,16.2480768093,0.0,17.3205080757,0.0,17.3205080757,4.0,16.2480768093,96.0,61.8869937871,87.0,61.2617335699,0.0,17.3205080757,0.0,17.3205080757,87.0,61.2617335699,9.0,19.2093727123,9.0,19.2093727123,9.0,19.2093727123,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757,0.0,17.3205080757
Esplen,31,5,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,5,9,5,9,0,10,0,10,5,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Fairywood,32,21,30,21,30,21,30,21,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Fineview,33,94.0,55.1543289326,40.0,47.4341649025,40.0,47.4341649025,0.0,14.1421356237,0.0,14.1421356237,40.0,47.4341649025,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,54.0,34.9284983931,31.0,23.6008474424,0.0,14.1421356237,5.0,13.4536240471,26.0,22.0227155455,23.0,26.9258240357,23.0,26.9258240357,23.0,26.9258240357,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Friendship,34,39.0,34.7131099154,1.0,10.1980390272,1.0,10.1980390272,0.0,14.1421356237,0.0,14.1421356237,1.0,10.1980390272,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,38.0,34.7131099154,16.0,17.0880074906,11.0,18.8679622641,0.0,14.1421356237,5.0,11.6619037897,22.0,31.064449134,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,22.0,31.064449134,0.0,14.1421356237,0.0,14.1421356237,22.0,31.064449134
Garfield,35,200.0,65.6277380381,118.0,45.9999999999,89.0,41.8807831827,6.0,21.9317121994,3.0,20.6155281281,80.0,41.0121933088,29.0,30.4138126515,29.0,30.4138126515,5.0,21.1896201004,4.0,20.6155281281,20.0,32.0156211872,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,82.0,48.2907858706,65.0,45.3321078266,24.0,26.5706605112,0.0,22.360679775,41.0,42.0594816896,17.0,26.2488094968,11.0,26.2488094968,11.0,26.2488094968,0.0,22.360679775,0.0,22.360679775,6.0,22.360679775,0.0,22.360679775,0.0,22.360679775,6.0,22.360679775
Glen Hazel,36,23,31,10,18,10,18,0,10,0,10,10,18,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,13,25,13,25,0,10,0,10,13,25,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Greenfield,37,405.0,181.041431723,216.0,134.77388471,156.0,100.950482911,66.0,63.4113554499,0.0,29.9999999999,90.0,84.0832920382,60.0,94.3398113206,60.0,94.3398113206,0.0,29.9999999999,0.0,29.9999999999,60.0,94.3398113206,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,189.0,95.9009906101,189.0,95.9009906101,79.0,74.0945342113,24.0,47.3708771293,86.0,55.3082272361,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999,0.0,29.9999999999
Hays,38,12,12,9,10,9,10,9,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,3,6,3,6,0,10,0,10,3,6,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Hazelwood,39,163.0,113.947356266,88.0,61.22091146,68.0,57.9827560573,22.0,28.9827534923,6.0,26.0959767014,40.0,56.1248608016,20.0,28.6181760425,15.0,29.4957624075,15.0,29.4957624075,0.0,26.4575131106,0.0,26.4575131106,5.0,25.4754784057,5.0,25.4754784057,0.0,26.4575131106,0.0,26.4575131106,75.0,61.8465843842,70.0,61.5304802516,24.0,29.7489495612,0.0,26.4575131106,46.0,57.8619045659,5.0,25.7681974534,5.0,25.7681974534,5.0,25.7681974534,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106,0.0,26.4575131106
Highland Park,40,320.0,176.24698579,108.0,83.827203222,96.0,81.3756720404,0.0,28.2842712474,0.0,28.2842712474,96.0,81.3756720404,12.0,32.5729949498,12.0,32.5729949498,12.0,32.5729949498,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,212.0,116.92305162,212.0,116.92305162,86.0,88.77499648,55.0,81.4186710774,71.0,54.6351535185,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474,0.0,28.2842712474
Homewood North,41,121.0,59.5902676617,59.0,35.9722114972,53.0,34.0293990544,7.0,22.825424421,7.0,22.825424421,39.0,29.4108823397,6.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,6.0,22.360679775,0.0,22.360679775,6.0,22.360679775,0.0,22.360679775,62.0,48.6826457785,62.0,48.6826457785,15.0,31.2409987036,0.0,22.360679775,47.0,41.72529209,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775
Homewood South,42,110.0,56.7802782664,60.0,35.7631094845,45.0,28.3372546306,7.0,24.4948974278,11.0,23.4307490277,27.0,27.2213151777,15.0,32.8024389337,15.0,32.8024389337,0.0,24.4948974278,15.0,32.8024389337,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,50.0,34.6265793864,35.0,29.2916370318,0.0,24.4948974278,16.0,25.8650343128,19.0,26.7020598457,15.0,30.6757233004,15.0,30.6757233004,0.0,24.4948974278,15.0,30.6757233004,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278
Homewood West,43,25.0,33.5261092285,5.0,12.2065556157,5.0,12.2065556157,0.0,14.1421356237,0.0,14.1421356237,5.0,12.2065556157,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,20.0,32.5729949498,20.0,32.5729949498,0.0,14.1421356237,0.0,14.1421356237,20.0,32.5729949498,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237,0.0,14.1421356237
Knoxville,44,231.0,125.287668986,121.0,101.828286836,70.0,68.5054742339,0.0,24.4948974278,0.0,24.4948974278,70.0,68.5054742339,51.0,79.2212092813,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,51.0,79.2212092813,0.0,24.4948974278,0.0,24.4948974278,51.0,79.2212092813,110.0,73.1641988954,85.0,61.4654374425,27.0,36.0555127547,40.0,51.8652099196,18.0,28.6530975637,25.0,44.955533586,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,0.0,24.4948974278,25.0,44.955533586,0.0,24.4948974278,25.0,44.955533586,0.0,24.4948974278
Larimer,45,68.0,37.9077828421,39.0,25.8650343128,21.0,19.0,0.0,20.0,4.0,18.6815416922,17.0,20.2977831302,18.0,21.6564078277,18.0,21.6564078277,0.0,20.0,0.0,20.0,18.0,21.6564078277,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,29.0,28.3725219182,29.0,28.3725219182,0.0,20.0,10.0,22.9128784748,19.0,24.6981780705,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0
Lincoln Place,46,130.0,64.1794359589,63.0,47.1699056603,63.0,47.1699056603,35.0,43.7378554573,0.0,22.360679775,28.0,30.9192496674,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,67.0,41.8927201313,58.0,39.0256326022,10.0,25.6124969497,0.0,22.360679775,48.0,36.9729630947,9.0,23.8537208837,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,0.0,22.360679775,9.0,23.8537208837,0.0,22.360679775,0.0,22.360679775,9.0,23.8537208837
